OTU,5% Sheep Blood,5% Sheep Blood + Amp,5% Sheep Blood + Amp Kan Ery,5% Sheep Blood + Cip,5% Sheep Blood + Crb,5% Sheep Blood + Ery,5% Sheep Blood + Kan,5% Sheep Blood + Neo,5% Sheep Blood + Pen,5% Sheep Blood + Pen Crb Cip,5% Sheep Blood + Van,5% Sheep Blood + Van Amp Ery,A II,AA,BARN,BHI,BHI (strict anaerobes),BHI + Amp,BHI + Amp Kan Ery,BHI + Cip,BHI + Crb,BHI + Ery,BHI + FBS (5%),BHI + FBS (5%) + Amp,BHI + FBS (5%) + Amp Kan Ery,BHI + FBS (5%) + Cip,BHI + FBS (5%) + Crb,BHI + FBS (5%) + Ery,BHI + FBS (5%) + Kan,BHI + FBS (5%) + Neo,BHI + FBS (5%) + Pen,BHI + FBS (5%) + Pen Crb Cip,BHI + FBS (5%) + Van,BHI + FBS (5%) + Van Amp Ery,BHI + Kan,BHI + Neo,BHI + Pen,BHI + Pen Crb Cip,BHI + Van,BHI + Van Amp Ery,BMM - Azo-Galactomannon,BMM - chondroitin sulfate,BMM - Fructose,BMM - glucose,BMM - Inulin,BMM - Mannitol,BMM - Mucin,BMM - Pullulan,BMM - raffinose,BMM - Resistant Starch,BMM - Soluble Starch,BMM - Sorbitol,COR,LB,M-17 Broth,mGAM,mGAM + Amp,mGAM + Amp Kan Ery,mGAM + Cip,mGAM + Crb,mGAM + Ery,mGAM + Kan,mGAM + Pen,mGAM + Pen Crb Cip,mGAM + Van,mGAM + Van Amp Ery,MiPro,MiPro + Amp,MiPro + Amp Kan Ery,MiPro + Cip,MiPro + Crb,MiPro + Ery,MiPro + Kan,MiPro + Neo,MiPro + Pen,MiPro + Pen Crb Cip,MiPro + Van,MiPro + Van Amp Ery,mOs-SRB,MRS,MT10,Mucus,Mucus + Amp,Mucus + Amp Kan Ery,Mucus + Cip,Mucus + Crb,Mucus + Ery,Mucus + Kan,Mucus + Neo,Mucus + Pen,Mucus + Pen Crb Cip,Mucus + Van,Mucus + Van Amp Ery,NCMM - Mannitol,NCMM - Mucin,Postgate,Postgate + Amp,Postgate + Amp Kan Ery,Postgate + Cip,Postgate + Crb,Postgate + Ery,Postgate + Kan,Postgate + Neo,Postgate + Pen,Postgate + Van,Postgate + Van Amp Ery,PYG,R2A - Azo-Galactomannon,R2A - chondroitin sulfate,R2A - Fructose,R2A - glucose,R2A - Inulin,R2A - Mannitol,R2A - Mucin,R2A - Pullulan,R2A - raffinose,R2A - Resistant Starch,R2A - Soluble Starch,R2A - Sorbitol,Reinforced Clostridial Broth,TGB,TSB,WCA,WHC,WSB,YCFA,YCFA + Amp,YCFA + Cip,YCFA + Crb,YCFA + Ery,YCFA + Kan,YCFA + Neo,YCFA + Pen,YCFA + Pen Crb Cip,YCFA + Van,YCFA + Van Amp Ery,Yeast Casitone
Otu112,1e-05,0.00450108118387863,1e-05,1e-05,1e-05,0.0216918343042759,1e-05,1e-05,1e-05,1e-05,1e-05,0.0195684231905049,0.00842678962118702,1e-05,1e-05,1e-05,1e-05,0.0132867144651332,1e-05,1e-05,1e-05,0.0568756477016274,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0177750236546399,1e-05,1e-05,0.0902093477162589,0.0873313345720193,0.00327861040999719,0.172544834703972,0.00248703428403661,0.0147941579466742,1e-05,1e-05,1e-05,0.00274889845804467,1e-05,0.0378429789256608,0.00266615201917774,1e-05,1e-05,0.00124230362450026,0.067107812947885,0.00295163855552577,1e-05,0.00931704495686714,0.0291085718579379,1e-05,1e-05,0.0957465686639638,1e-05,1e-05,0.0138755089527599,1e-05,1e-05,1e-05,1e-05,0.0637110762545987,1e-05,1e-05,1e-05,0.0318422579438915,0.00472893464348241,0.0119304472638237,1e-05,1e-05,1e-05,0.167310164406337,0.0109978247304508,1e-05,0.32199405395025,1e-05,1e-05,0.421570405472915,1e-05,0.0426838964695956,1e-05,1e-05,1e-05,0.0461136014329045,0.0428362301472173,1e-05,0.168500135421517,1e-05,1e-05,0.00118274624859583,0.00255265117428092,1e-05,1e-05,1e-05,0.107912460830281,1e-05,1e-05,0.132539657799831,1e-05,0.0190406975050428,1e-05,0.000935088176820306,0.0162580148051418,1e-05,1e-05,1e-05,1e-05,1e-05,0.00618814955814457,0.00189313806445021,0.00203528438637327,1e-05,0.0498690854499491,1e-05,0.00250575542823086,1e-05,0.00344812086260504,1e-05,0.00480230583266899,0.000707523501405902,0.125102712642573,1e-05,1e-05,0.0691059235159994,0.0149380357028628,0.00428192020154889,0.0170140905209898,0.0566776725652672,1e-05,0.162503556773669,0.015251000495682
Otu113,1e-05,0.013232055831826,1e-05,1e-05,1e-05,0.0212561938552997,0.00628725587321363,1e-05,1e-05,0.00950272572249913,0.0025375748392582,0.0191754275339418,0.00508157114305224,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00466209219015688,1e-05,0.122613491681386,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0542190422520464,1e-05,1e-05,1e-05,1e-05,0.0196439243318697,1e-05,1e-05,1e-05,0.0048741735829909,0.0434911337827858,1e-05,0.00201878281186511,0.00232569929661851,1e-05,0.109980785011665,1e-05,0.00783782183273033,1e-05,1e-05,0.00121735424948888,0.0876801018740495,1e-05,1e-05,0.0130427561544716,0.0095079933088198,1e-05,1e-05,0.0536135289028961,0.0271560180947729,1e-05,0.0543873798782748,0.0678967636976187,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00179615895377883,1e-05,0.175292998764547,1e-05,1e-05,1e-05,1e-05,1e-05,0.212085563265668,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0463057455904007,1e-05,1e-05,0.0100055435505107,1e-05,0.0298331779615419,1e-05,0.0162684981939086,1e-05,1e-05,1e-05,0.00243857377954436,1e-05,1e-05,0.00183261731391458,0.0119486269425001,1e-05,0.00692141499594227,1e-05,0.00366677722125524,1e-05,1e-05,0.00556535364344936,1e-05,1e-05,0.0377612939888805,1e-05,1e-05,0.00207171510537615,1e-05,1e-05,0.00264704646659291,1e-05,1e-05,1e-05,1e-05,0.135436117222787,1e-05,1e-05,0.0333447878416153,1e-05,1e-05,0.0909942701809598,0.0358673095296053
Otu114,1e-05,1e-05,1e-05,1e-05,0.00690822521819523,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0383382687020579,0.00412742153069264,1e-05,1e-05,1e-05,1e-05,1e-05,0.146137420542575,1e-05,0.0722857853939733,1e-05,1e-05,1e-05,1e-05,1e-05,0.00446681258070629,0.0454312746815845,1e-05,1e-05,1e-05,0.0271006240532032,1e-05,1e-05,1e-05,1e-05,0.0392749547860174,0.0855493602712964,1e-05,0.135219279992735,1e-05,0.0434768604290629,1e-05,1e-05,1e-05,1e-05,0.109944690421558,0.0247138681949308,0.00522349969216569,0.0104598779007165,1e-05,0.00730172835623389,0.131476989216578,0.00289141110020579,1e-05,0.0104307805222168,0.0950487288081786,1e-05,0.0315500422622678,0.0401969501104962,0.108588423048457,0.00576693866573088,0.10873906097183,1e-05,1e-05,0.018122378732072,1e-05,0.0351062254619053,1e-05,1e-05,0.0998115392306306,1e-05,1e-05,1e-05,0.099805487479025,0.057349789972763,1e-05,0.0204870302308901,0.00179556947243263,1e-05,0.210282563233464,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.135517994373619,0.0419621674567034,1e-05,0.047160551942229,1e-05,0.157350105626264,1e-05,0.00250056495787795,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.000916007933650204,0.0218986267922191,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0355283775163157,1e-05,1e-05,1e-05,1e-05,1e-05,0.00411627647278198,1e-05,0.06127501135317,1e-05,1e-05,0.0451305561493546,1e-05,1e-05,0.0166669222084116,0.0555211786626943,1e-05,1e-05,0.0239036921590038
Otu115,1e-05,1e-05,1e-05,1e-05,1e-05,0.0109884564207848,1e-05,1e-05,0.00293156189763512,0.0196498560732344,1e-05,0.0396511908464931,0.00591060199808096,1e-05,1e-05,1e-05,0.00191117105396188,1e-05,1e-05,0.00964033301727668,0.186903162895774,1e-05,1e-05,1e-05,1e-05,1e-05,0.0184791274211706,1e-05,1e-05,1e-05,0.00530866876685021,1e-05,1e-05,1e-05,1e-05,1e-05,0.0812399088654813,0.113758792573058,1e-05,0.22725619062313,0.00251971939890274,0.0149885858059676,1e-05,0.00208723227706904,1e-05,1e-05,1e-05,0.0127801063731873,0.00810357340821478,1e-05,0.0140773924239683,0.00125863023363711,0.158642767722247,1e-05,1e-05,0.00674249390958578,1e-05,1e-05,0.0285516845346705,0.0138578413878897,1e-05,1e-05,0.0562314549539248,0.210596676173309,1e-05,0.0562289786700181,0.00128288748190357,0.0242056426092658,1e-05,0.0622427438646178,1e-05,1e-05,1e-05,1e-05,0.0129029249544127,0.207598214648381,1e-05,1e-05,0.0148564805328815,0.0029553785225482,0.217483843917351,0.00898302833571669,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0467196358448141,1e-05,0.00106456666686574,0.0243877998250204,1e-05,0.0542462251524671,0.00239658028495637,1e-05,1e-05,1e-05,1e-05,1e-05,0.0216868809735424,1e-05,0.0282697939322013,1e-05,1e-05,1e-05,0.000947377297507344,0.0226485613359948,0.00554562832316486,0.00715609460196141,1e-05,1e-05,0.0569081270953679,0.00156736887234027,1e-05,1e-05,1e-05,0.0183725364375944,1e-05,0.00253868658021531,0.00428391861810791,1e-05,1e-05,0.0036490640409669,1e-05,1e-05,1e-05,1e-05,0.0700141277424341,1e-05,1e-05,1e-05,1e-05,1e-05,0.0235198874086128,0.0185417187281908
Otu116,1e-05,1e-05,1e-05,1e-05,1e-05,0.0168049028511047,1e-05,1e-05,1e-05,0.050084972463207,1e-05,0.0404263276896987,0.00703050567047721,1e-05,0.0451546515526769,1e-05,1e-05,1e-05,1e-05,1e-05,0.15244553009704,0.0234998349040765,1e-05,1e-05,0.167027021332265,1e-05,1e-05,1e-05,1e-05,1e-05,0.00676555919832279,1e-05,1e-05,0.0367213507168677,1e-05,1e-05,0.0103535073826404,0.0386608836369048,0.00338663410718029,0.0178229844096285,0.00513795424205484,0.061126384197947,1e-05,0.00212803535520477,1e-05,1e-05,1e-05,0.0130299432910316,0.00275399642956745,0.0220591313027083,1e-05,1e-05,0.13863776403234,0.00609777835983904,1e-05,0.00687430219409967,0.0501127357517121,1e-05,0.0166341933308248,0.155416215141259,0.114502592894314,1e-05,0.085996076381535,0.107356803914207,1e-05,0.324859759739336,1e-05,0.00822627869992844,1e-05,1e-05,1e-05,0.0328913970606553,1e-05,1e-05,0.0263103256788471,0.0403155294672946,1e-05,1e-05,0.00757345413234943,1e-05,0.11086770603506,1e-05,0.0201629162196513,0.217730156257514,1e-05,0.132270738088161,0.0745210718566418,0.0323756476520145,1e-05,1e-05,1e-05,0.00108537776554701,0.323239205734353,1e-05,0.11061335748693,1e-05,0.00263675595739996,1e-05,1e-05,1e-05,0.00857445861170616,0.00552770886628653,1e-05,1e-05,0.00128527229096808,1e-05,1e-05,0.000965897473876257,0.0146944735719331,0.0113080784234436,0.00729598832169657,1e-05,0.00386521597104425,0.116041235839344,1e-05,0.00195551320129978,1e-05,0.00146460781864958,0.0163902367704035,1e-05,1e-05,1e-05,1e-05,1e-05,0.00155016633308622,0.000730834994663152,0.0646122991991104,1e-05,1e-05,1e-05,1e-05,1e-05,0.0702986839611559,1e-05,1e-05,0.119898375724255,0.0220548869135941
Otu117,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0695352914885016,1e-05,0.0200449095483104,0.00365199149797432,1e-05,1e-05,1e-05,1e-05,0.022683737898808,1e-05,1e-05,1e-05,0.0466084447410714,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0364156823375753,1e-05,1e-05,0.0205346496556178,0.115017211779587,1e-05,0.0530238778719917,0.00254759296555127,0.0151543921039276,1e-05,1e-05,0.00243115476589866,1e-05,1e-05,0.0387644462825986,0.00546214434818587,0.0109377555901463,0.0142331189449999,0.0012725534164004,0.0229139573047458,1e-05,1e-05,0.0122707449532927,0.0397564780287442,1e-05,0.0412393259270065,0.0140111391978357,1e-05,1e-05,1e-05,0.106463166299636,1e-05,1e-05,1e-05,1e-05,0.170122205251286,0.0629312837354675,0.156557404141327,0.130470436802282,1e-05,1e-05,0.0260913186311239,1e-05,1e-05,1e-05,1e-05,1e-05,0.219889687370019,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.175517127840574,0.00107634308528503,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.016445088718114,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0104086834511239,0.00560697501150684,1e-05,1e-05,1e-05,0.0575376545237501,1e-05,1e-05,1e-05,0.000726208214456736,0.0162538045038332,1e-05,1e-05,1e-05,1e-05,1e-05,0.0036894306110679,1e-05,1e-05,1e-05,1e-05,0.141577271979973,0.00765088662428886,1e-05,0.0348567589958387,0.1741732804303,1e-05,0.261580752653316,0.00937341519491008
Otu118,1e-05,0.0191456615105168,1e-05,1e-05,1e-05,0.0173001982814998,1e-05,1e-05,0.0215387373276272,0.11343450877825,1e-05,1e-05,0.00689306443687336,1e-05,1e-05,1e-05,0.00200596194875095,0.0282579815098029,1e-05,0.00505923872325721,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0091568425373035,1e-05,1e-05,1e-05,1e-05,0.0378036489823888,1e-05,1e-05,0.0426346363833641,0.0132667820929509,1e-05,1e-05,0.00264469327601554,0.0157319946480099,1e-05,0.00219075551470173,1e-05,1e-05,1e-05,1e-05,0.0056703314169921,1e-05,1e-05,0.00132105619274093,0.0475746240708082,1e-05,1e-05,0.0141538207103715,0.216676832051983,0.229600335801725,1e-05,0.276358176683257,1e-05,1e-05,0.0295102206384522,0.184201599878315,1e-05,0.0196726140578161,1e-05,0.0508124041734471,1e-05,0.0653298800855351,1e-05,1e-05,1e-05,1e-05,0.0135428884989053,1e-05,1e-05,1e-05,0.00779666858692233,1e-05,0.152180453082912,1e-05,1e-05,1e-05,1e-05,0.0907794594645171,1e-05,1e-05,1e-05,1e-05,0.0455517202023951,0.0011173673969237,0.0767921819891512,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0237718921808575,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00603944570658783,0.00216430588270151,1e-05,0.033746621271312,1e-05,1e-05,0.00224819691614104,1e-05,1e-05,0.00383005152760178,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.16283388604042,1e-05,1e-05,1e-05,0.0194613570334744
Otu119,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00573095676484725,0.0384138147251885,1e-05,0.0581360555441296,0.00320964706111739,1e-05,0.0432904904759408,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0112648347857841,1e-05,1e-05,1e-05,1e-05,1e-05,0.0393667841223011,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0308873423026053,1e-05,0.0854359086281249,0.00492583934397138,1e-05,1e-05,1e-05,0.00235035148060943,1e-05,0.222293141049314,1e-05,0.00792090197391172,1e-05,1e-05,1e-05,0.0221523755843339,1e-05,1e-05,0.00659050404397968,0.0480438855175757,1e-05,0.0358818043591072,0.040636370280382,0.0411658038268149,1e-05,0.0137409701900446,0.102924694080601,1e-05,0.0732819470624962,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.012612066133323,0.0193255731627162,1e-05,1e-05,0.00181519806217512,1e-05,0.389732392114776,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0158985101070211,1e-05,1e-05,1e-05,1e-05,1e-05,0.000926021438672722,0.0161003749518191,1e-05,0.00699478131471167,0.00272511570314676,1e-05,0.0556252993012156,0.00153203711120609,1e-05,1e-05,0.000702071532434174,0.0269375717606474,1e-05,1e-05,1e-05,1e-05,1e-05,0.0020806371436712,1e-05,0.0619448501301059,1e-05,1e-05,0.0456239089185492,1e-05,1e-05,0.0336982393158472,0.224512473542251,0.00905405191606121,0.114948500628258,0.0362474994858343
Otu12,0.00130600423295391,0.000810844311519602,0.273149986583007,0.00571658014610473,0.00127039988723766,0.00293074592528648,1e-05,1e-05,0.00208501546403867,0.0489145012907879,0.00139949553920939,0.0951787998245847,0.0152971569683371,0.0156307902136797,1.13398458529819,1e-05,0.0740809039988458,0.0271266330386326,0.644980579114325,0.00428531021204926,0.186103653251092,1e-05,1e-05,0.000802129621634701,0.320421452698315,0.002694964804415,0.00328572854509427,0.0238704626564094,1e-05,0.00361310656070155,0.010383135803305,0.174430045762013,0.00572943424194288,0.0352227694893045,0.00103519213846861,0.00117477330108737,0.110143658099055,0.0325882235830378,0.00590623117431614,0.139873391289425,1e-05,0.0133254192989765,0.88539205934249,0.00185562838458241,0.00470302893782187,0.077250966936316,4.52893656621305,0.00227239952204749,0.00432262982841938,0.0692473366590985,0.0150184007308489,0.0181273115641285,0.104772138091131,0.0324349802442814,0.100002948228896,0.123962784290007,0.0139833187883865,0.194477611656881,0.039163155491896,0.120737418775588,1e-05,0.00212104209091348,0.0749878332171497,0.0686504151501091,0.00258607115006746,0.069985562222023,0.0285461854851024,0.0358662186174159,0.792828469655192,0.232411837808964,0.183550136509211,0.120460255206374,0.000851890823242501,0.00107460129050817,0.433610905306472,0.168743002813763,0.0233143222195788,0.222282349563504,0.0201421583950626,0.00683135234543668,0.315807217071592,0.00159725034366289,0.0202191714042143,0.379717618077007,0.0364160341636924,0.138406724556945,0.129963457466508,0.0197618988912782,1e-05,0.0664568353745313,0.0694503407305728,0.00113572800460349,0.095399373608781,0.302200124357428,0.0192907777932061,0.0351396312270529,0.00781737635689369,0.391099334794561,1e-05,1e-05,0.00747685358863693,0.00578413706270522,0.0142620845890645,0.0351860814306554,0.000896597037903306,0.0823217744996574,0.0167727844410179,4.18313983446996,0.579900299504978,0.0354979669330655,0.0368998237473885,22.3475871739368,3.26123273594139,0.0505934759210774,0.406051379163032,0.0484274119535932,22.0078642093588,17.9740063721348,0.419372351343203,0.0516571476332748,0.00225698832351381,0.159578897342133,0.0124231893301072,0.00420605368071929,0.0170318182366841,0.00127456356138649,0.0338048189172487,0.00602926992351406,0.0588817127272885,0.103742009764144,0.00538200524723958,0.000771363700402079,0.122599686173501,0.0408406482907434,0.047763168692592,0.0250920826534309,0.0829709201078574
Otu120,1e-05,0.00489850920895761,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00629804470865153,0.0527686589901237,1e-05,0.0425924782458013,0.0197525838194854,1e-05,1e-05,1e-05,0.00410587978832803,0.024099799768612,1e-05,1e-05,0.281074444970404,1e-05,1e-05,1e-05,1e-05,0.00250476044152488,0.00992494570635591,0.0721036575599589,0.00468564405249899,1e-05,0.00570246073671784,0.0301078473158006,1e-05,1e-05,0.0125076988301876,1e-05,0.0545413797349723,0.0339436974898234,1e-05,0.112667924957596,0.00270662977308235,0.0966025485611562,1e-05,1e-05,1e-05,0.0239329243106303,1e-05,0.0137281224361298,0.00580312582016973,1e-05,0.0151216399249332,1e-05,0.0486887818413665,1e-05,0.0236918556525117,0.0159338204446925,0.084476655855586,1.01823532625931,0.0262882467219553,0.0595432112122465,0.0150797434359269,1e-05,0.120805300961932,0.188515446763332,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.11088713594238,1e-05,1e-05,1e-05,0.0831603094931968,1e-05,1e-05,1e-05,0.00398963001108637,0.0031746056736875,0.233616587373752,1e-05,1e-05,1e-05,1e-05,0.139358157332991,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00128717815874058,0.011112161521776,1e-05,0.0331327419188157,1e-05,1e-05,0.00582389826361662,1e-05,0.00759170504949075,1e-05,0.227941090350122,1e-05,0.00203530567799915,0.0110584590664017,0.00595699772620044,0.0153738537053747,0.00299477054860038,1e-05,0.0611295175144313,0.00336726959130932,0.00618088445666277,0.0199349289914726,0.000771542707679068,0.0370038630224224,0.00533458955678576,1e-05,0.00230084780120396,1e-05,1e-05,0.00391974812015425,1e-05,1e-05,0.00202357207063409,1e-05,0.150415417499731,1e-05,1e-05,0.0185163687777098,1e-05,1e-05,1e-05,0.0331952094716673
Otu121,1e-05,1e-05,1e-05,1e-05,0.0159355754628173,1e-05,1e-05,1e-05,0.0163461922512127,1e-05,1e-05,1e-05,0.00329571197725598,1e-05,1e-05,1e-05,1e-05,0.0650515481543035,1e-05,1e-05,1e-05,0.0128521056879048,1e-05,1e-05,1e-05,1e-05,1e-05,0.0374281321589108,1e-05,1e-05,1e-05,0.0625144702219311,0.00175289211436764,0.0602489356638756,1e-05,1e-05,0.0226494137793478,0.169149703227267,1e-05,1e-05,1e-05,0.0167150695576846,1e-05,0.00232765339878582,1e-05,1e-05,1e-05,0.0142522029594935,0.00301233207138603,1e-05,1e-05,1e-05,0.0505475096017052,1e-05,1e-05,0.00902296636787065,0.164440519387476,1e-05,0.00909727287844543,0.139086707141605,0.0156554230213079,1e-05,0.10973998566918,1e-05,1e-05,0.104509669534968,1e-05,0.0269938074972519,0.0938211336548749,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0440972838909288,1e-05,1e-05,1e-05,1e-05,0.28295757163346,1e-05,1e-05,1e-05,0.0326281099305707,0.0482260836374733,0.0815114400068714,0.0177063050458229,1e-05,1e-05,0.0483981967125535,1e-05,0.10878778710979,1e-05,0.362967969788436,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0275534960472931,1e-05,1e-05,1e-05,1e-05,0.126926357844635,1e-05,1e-05,1e-05,0.000800996881614296,0.0435387124257135,1e-05,1e-05,1e-05,1e-05,1e-05,0.00305204040201659,1e-05,1e-05,1e-05,0.0923246674110118,0.0780788147984885,1e-05,1e-05,0.019223243901017,0.064036847701027,0.00344327086139614,0.131145312544212,0.0103387378326692
Otu122,1e-05,0.00508318115964311,1e-05,1e-05,0.00796413402705742,1e-05,1e-05,1e-05,0.00326773931006041,0.0657096210514973,0.002924478126009,1e-05,0.00658840139477579,1e-05,1e-05,0.0169385530818077,1e-05,0.0250083531354733,0.168474241474365,0.0107458400206528,0.0833345273128071,0.0256924244668062,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.056597569191617,0.338144276065141,1e-05,0.0194859105430571,0.00561733739052785,0.0334148094091992,1e-05,1e-05,1e-05,1e-05,0.126749522840452,0.0142456674771585,0.00602190147610285,1e-05,0.0156917200500037,1e-05,0.0252621652817791,1e-05,1e-05,0.0120251050685139,0.306814878782583,1e-05,0.050012056809042,0.293492847193189,0.0938894644749279,1e-05,0.438758653447308,0.0391244816090888,1e-05,0.1044617456385,1e-05,0.0359752389756823,1e-05,1e-05,0.230135078337041,0.0719204826789677,1e-05,1e-05,0.043147710906913,1e-05,1e-05,1e-05,0.00621005633792097,1e-05,0.24242384465601,1e-05,1e-05,1e-05,1e-05,0.048203969111137,1e-05,0.0589939521744626,1e-05,1e-05,0.290256019572842,1e-05,0.271844753605209,1e-05,0.241867684930824,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0390162199360507,1e-05,1e-05,1e-05,1e-05,0.126868154563928,1e-05,1e-05,1e-05,1e-05,0.0230393368258608,1e-05,1e-05,1e-05,1e-05,1e-05,0.00237272066892915,1e-05,1e-05,1e-05,0.369129324249609,0.0520286740134683,1e-05,1e-05,1e-05,0.640074829994348,1e-05,0.629208838185425,0.0344466563558206
Otu123,1e-05,1e-05,1e-05,0.00424762164474953,1e-05,0.0254058943649891,1e-05,1e-05,0.0108446826806163,1e-05,1e-05,0.0183351314782769,0.00728833358676057,1e-05,1e-05,1e-05,1e-05,0.00414977494202238,1e-05,1e-05,0.0691408049491743,0.0746075172085658,1e-05,1e-05,1e-05,1e-05,0.00854494464448,1e-05,1e-05,1e-05,0.00245478478040287,1e-05,1e-05,1e-05,1e-05,1e-05,0.075132392169431,1e-05,1e-05,1e-05,0.00233028998529221,0.0277235246214713,1e-05,1e-05,1e-05,0.00257565027892169,0.210322523417392,0.0118193136526934,0.00249811889986196,1e-05,0.013019071329485,1e-05,0.0419189140123162,1e-05,1e-05,0.0112240826785865,0.00909133875128532,0.0674350869583089,0.0339495478895699,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0520017530265522,1e-05,0.0447717841792208,1e-05,1e-05,0.190937959047125,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0195956888821451,0.0034348971375085,1e-05,0.301700512960385,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0902174197973067,1e-05,0.100336120972636,1e-05,1e-05,1e-05,1e-05,0.00608779563814667,1e-05,1e-05,1e-05,1e-05,0.00233171181128984,0.0178406654840978,1e-05,0.00175230926875107,0.0133291901759414,0.0051287147883417,1e-05,0.00515673320899306,1e-05,0.0526298439063577,1e-05,0.00532147148193339,0.00190701143656507,0.00199279369067415,0.0403543652513521,1e-05,1e-05,1e-05,1e-05,1e-05,0.00253104891185247,1e-05,1e-05,1e-05,0.0765645988281753,1e-05,1e-05,1e-05,0.0637671382407597,0.0531055858844643,0.011421981126058,0.0652550733712946,0.0200057375680117
